Num,Add,Tab.value,Tab.label,select.label,Type,Source,Request.Name,Condition,Layout,Title,height,width,res,tmp,PlotCode,FootCode,StatNote,StatModel,uiInput1,uilab1,uiInput2,uilab2,uiInput3,uilab3,uiInput4,uilab4,uiInput5,uilab5,uiInput6,uilab6,uiInput7,uilab7,uiInput8,uilab8,uiInput9,uilab9,uiInput10,uilab10,text.value,text.label,dropdown.label7,dropdown.choice7,dropdown.default7,dropdown.multiple7,slide.min,slide.max,slide.by,slide.value,slide.label,slide.alert,radio.label,radio.choice,radio.label2,radio.choice2,radio.label3,radio.choice3,radio.label4,radio.choice4,dropdown.label,dropdown.choice,dropdown.default,dropdown.multiple,dropdown.label2,dropdown.choice2,dropdown.default2,dropdown.multiple2,dropdown.label3,dropdown.choice3,dropdown.multiple3,dropdown.label4,dropdown.choice4,dropdown.default4,dropdown.multiple4,dropdown.label5,dropdown.choice5,dropdown.default5,dropdown.multiple5,dropdown.label6,dropdown.choice6,dropdown.default6,dropdown.multiple6,date.value,date.label,dateR.start,dateR.end,dateR.label,num.value,num.label,text.value2,text.label2,text.value3,text.label3
0,TRUE,NA,NA,NA,title_image,NA,NA,NA,NA,logo.png,NA,NA,NA,NA,NA,,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,,,,,
0,TRUE,NA,NA,NA,title_text,NA,NA,NA,NA,BEACH,NA,,NA,NA,,,NA,NA,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,,,,,NA,NA,,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,NA,,,,,
1,TRUE,Tab1,SelectData,Dropdown Label1,Table,LightON1_meta.R,Add projects,FALSE,1,Add ids of the projects for next step analysis,50,0,NA,0,"#define click2plot function
click2plot<<-function(ids=input$outTbl_rows_selected){
  selected_ids<<-paste(prjsm[ids,'id'], collapse=',')
  par(mfrow=c(1,1))
  see.click.prj(ids[length(ids)], showMutOnly = F)
}

#define userdo_action for click button
#userActionLabel <<- ""click to load selected datasets shown in footnote""
userdo_action<<-function(ids=input$outTbl_rows_selected){
	sel_idd<- paste(prjsm[ids,'id'], collapse=',')
	try(sprjL<<-select.prj(sel_idd)); 
               uni.gene<<-unique(sprjL$mut$Hugo_Symbol);
               sort(findHugo(input$text, dum=userdo_out_reac())[[3]])
	return(paste('loading', sel_idd, 'is done.'))
	}
 
km_out<<-NULL; #for KM summary table and KM plot
#try(sprjL<<-select.prj(selected_ids))
return(prjsm)","paste0('select project ids: ', 
paste(prjsm[input$outTbl_rows_selected, 'id'], collapse=','),
'\nN: number of samples \nm: number of genes')",NA,NA,input$text2,today date,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""RB1""",1.1 input gene names,1.2 select gene names,"sort(findHugo(input$text, dum=input$userdo)[[3]])",""" """,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3. choose a group variable (up to 3),grpVar.clin,"""""",TRUE,4.1 select levels under the 1st group variable,"gLv1(input$dropdown[1], dum=input$userdo)","gLv1(input$dropdown[1], dum=input$userdo)",TRUE,5. choose a sub group variable,sgrpVar,FALSE,6. select levels under the sub group variable,"gLv2(input$dropdown3, input$dropdown7)","gLv2(input$dropdown3, input$dropdown7)",TRUE,4.2 select levels under the 2nd group variable,gLv1( input$dropdown[2]),gLv1( input$dropdown[2]),TRUE,4.3 select levels under the 3rd group variable,gLv1( input$dropdown[3]),gLv1( input$dropdown[3]),TRUE,NA,NA,NA,NA,NA,NA,NA,paste(date()),Today Date,NA,NA
2,TRUE,Tab2,LIGHTOn_meta,Dropdown Label1,Table,NA,Summary table and plots for selected subgroups,FALSE,1,Summary table and plots for subgroups,50,0,NA,0,"#define click2plot function
click2plot<<-function(ids=input$outTbl_rows_selected,
                        freqTH=as.numeric(input$text3)){
   ids1<-ids[length(ids)]
   if(is.null(freqTH) || is.na(freqTH)){freqTH<-0.1}
   if(freqTH<=0 | freqTH>=1){freqTH<-0.1}
   forBarpFreq<-km_out$bmk1freq[[ids1]][km_out$bmk1freq[[ids1]]>freqTH]
    if(length(forBarpFreq)>0){
       nf<-layout(t(matrix(c(1,2,3,3),nrow=2)),widths=c(1,1),
                  heights=c(2,2))
      # layout.show(nf)
      par(mai=c(0.5,0.5,0.5,0.5))
      sgrp_hist_bspct(km_out$kmplot[[ids1]])
      sgrp_km_plot(km_out$kmplot[[ids1]])
      par(mai=c(1.3,0.7,0.5,0))
      barplot(forBarpFreq,las=2)
    }else{
      par(mfrow=c(1,2)) 
      sgrp_hist_bspct(km_out$kmplot[[ids1]])
      sgrp_km_plot(km_out$kmplot[[ids1]])
    }
  }

#userActionLabel <<- 'user click'; 
userdo_action <<- function(){return(NULL)}

try(n1b1<<-gBS1(input$text2))
try(km_out<<-grpSum(geneText=NULL, 
        geneHS=input$dropdown7,
         n1=n1b1[1], b1=n1b1[2],
         sel_grpVar=input$dropdown, 
         sel_grpVar_lev=list(v1=input$dropdown2,
                             v2=input$dropdown5,
                             v3=input$dropdown6),
         sel_sgrpVar=input$dropdown3, #var names for biomarker selection
         sel_sgrpVar_lev=input$dropdown4))
try(return(km_out$stb))",,NA,NA,input$text,text gene names,input$dropdown7,select gene names,input$text2,Input BS size and repeat number,input$dropdown,choose a group variable,input$dropdown2,select levels under the group variable,input$dropdown5,select levels under the 2nd group variable,input$dropdown6,select levels under the 3rd group variable,input$dropdown3,choose a subgroup variable,input$dropdown4,select levels under the subgroup variable,input$text3,set threshold for mutation rate,"""RB1""",1.1 input gene names,1.2 select gene names,"sort(findHugo(input$text, dum=userdo_out_reac())[[3]])",""" """,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3. choose a group variable (up to 3),grpVar.clin,"""""",TRUE,4.1 select levels under the 1st group variable,"gLv1(input$dropdown[1], dum=userdo_out_reac())",gLv1(input$dropdown[1]),TRUE,5. choose a sub group variable,sgrpVar,FALSE,6. select levels under the sub group variable,"gLv2(input$dropdown3, input$dropdown7)","gLv2(input$dropdown3, input$dropdown7)",TRUE,4.2 select levels under the 2nd group variable,gLv1( input$dropdown[2]),gLv1( input$dropdown[2]),TRUE,4.3 select levels under the 3rd group variable,gLv1( input$dropdown[3]),gLv1( input$dropdown[3]),TRUE,NA,NA,NA,NA,NA,NA,NA,"""40,1000""",2. Input Bootstrap size and repeat number,0.1,"9. Threshold of mutation rate for the barplot, must between 0 and 1 otherwise set the default as 0.1"
3,FALSE,Tab1,LightON1meta,Dropdown Label1,Figure,NA,KM plots,FALSE,1,"paste0('KM plot for ', km_out$kmplot[[input$slide]]$tt1)
",650,650,95,0,sgrp_sum_plot(km_out$kmplot[[input$slide]]),"paste0(KM_ft[sapply(names(KM_ft), grepl, x=input$radio, fixed=T)][[1]])",NA,NA,input$slide,choose the index for KM plot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,length(km_out$kmplot),1,1,1. choose the index for a KM plot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,FALSE,Tab4,No widget control,Dropdown Label1,Figure,NA,Scatter plot,FALSE,1,Scatter plot,650,1000,95,0,plot(rnorm(20)),Footnote4,NA,NA,input$radio,any label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no widget,c('at least one dummy widget'),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,FALSE,Tab4,No widget control,Dropdown Label1,Figure,NA,Histogram,FALSE,1,Histogram,650,1000,95,0,hist(rnorm(20)),Footnote5,NA,NA,input$radio,any label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no widget,c('at least one dummy widget'),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,FALSE,Tab4,No widget control,Dropdown Label1,Figure,NA,Barplot,FALSE,1,Barplot,650,1000,95,0,barplot(rnorm(20)),Footnote6,NA,NA,input$radio,any label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no widget,c('at least one dummy widget'),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,TRUE,cd,CD file,Dropdown Label1,Table,NA,Show the current configuration file,FALSE,1,Configuration File (CD),0,0,NA,0,Vdic0,,NA,NA,input$radio,any label,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no widget,c('at least one dummy widget'),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,TRUE,rcode,R Code,NA,--,rcode.r,NA,NA,NA,NA,0,0,NA,0,return(NULL),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
